,id,arrival_time,network,data_parallelism,cores,memory,batch_size,epochs,learn_rate,learn_decay,start_time,end_time,accuracy,train_loss,test_loss,service_time,queue_time,response_time
17,d715a2d4-aa38-456f-aa6a-872bb28d8269,2021-10-21 11:48:53.229080,FashionMNISTCNN,1,2000m,2Gi,128.0,10.0,0.01,0.0002,2021-10-21 12:00:04.926186,2021-10-21 12:06:43.241276,91.06,0.1644431233406066,21.30212440341711,398.31509,671.697106,1070.012196
18,afea57b1-102c-4270-a494-800f9c72550f,2021-10-21 11:48:53.229113,FashionMNISTCNN,1,3000m,2Gi,128.0,10.0,0.01,0.0002,2021-10-21 12:17:50.476189,2021-10-21 12:23:39.436134,90.96,0.1757254686951637,20.44519156217575,348.959945,1737.247076,2086.207021
19,5460e9b7-f8c5-4d91-a129-50ac0ed63cf1,2021-10-21 11:48:53.229145,FashionMNISTCNN,1,3000m,3Gi,128.0,10.0,0.01,0.0002,2021-10-21 12:17:36.208371,2021-10-21 12:23:50.890486,90.9,0.1781715624034404,20.585639126598835,374.682115,1722.979226,2097.661341
20,2c48a86e-16dc-43d9-8759-bf53f1a5ade7,2021-10-21 11:48:53.229179,FashionMNISTCNN,1,2000m,2Gi,128.0,15.0,0.01,0.0002,2021-10-21 12:17:03.597714,2021-10-21 12:27:15.249810,90.29,0.1409485677629709,22.98600999265909,611.652096,1690.368535,2302.020631
21,d44071a2-732d-4386-8b44-995742bdcd31,2021-10-21 11:48:53.229212,FashionMNISTCNN,1,3000m,2Gi,128.0,15.0,0.01,0.0002,2021-10-21 12:42:10.917158,2021-10-21 12:51:36.312643,90.57,0.1364916113018989,23.4603570625186,565.395485,3197.687946,3763.083431
22,8cddc253-7829-433a-8ecc-8edb458cb69a,2021-10-21 11:48:53.229251,FashionMNISTCNN,1,2000m,3Gi,128.0,15.0,0.01,0.0002,2021-10-21 12:03:27.371627,2021-10-21 12:13:27.697313,89.99,0.1462293946743011,24.056023366749287,600.325686,874.142376,1474.468062
23,e2f22b0a-6f9d-4b29-a4bc-262b56d4fba0,2021-10-21 11:48:53.229297,FashionMNISTCNN,1,3000m,3Gi,128.0,15.0,0.01,0.0002,2021-10-21 12:06:53.412397,2021-10-21 12:16:53.861269,91.44,0.1295163839310407,20.357425093650814,600.448872,1080.1831,1680.631972
24,0e147b7a-d2c3-41f8-94fd-d05995778075,2021-10-21 11:49:03.298371,FashionMNISTCNN,1,3000m,3Gi,64.0,10.0,0.01,0.0002,2021-10-21 12:37:42.973097,2021-10-21 12:44:26.798074,90.54,0.172154489159584,43.22870622202754,403.824977,2919.674726,3323.499703
25,56639a81-3f4b-4f17-875c-33d1af37840b,2021-10-21 11:49:03.298438,FashionMNISTCNN,1,3000m,2Gi,64.0,15.0,0.01,0.0002,2021-10-21 12:23:39.588811,2021-10-21 12:33:28.131425,91.0,0.1543758031725883,42.94224188104272,588.542614,2076.290373,2664.832987
26,7479c774-aeb3-40ab-ba6f-7033d853ca6e,2021-10-21 11:49:03.298485,FashionMNISTCNN,1,2000m,3Gi,64.0,15.0,0.01,0.0002,2021-10-21 12:08:25.972119,2021-10-21 12:17:40.275624,90.79,0.1383239024877548,44.01688535511494,554.303505,1162.673634,1716.977139
27,e31f857e-4a96-48d8-9527-7d5e0aaf9d65,2021-10-21 11:49:03.298548,FashionMNISTCNN,1,2000m,3Gi,128.0,10.0,0.01,0.0002,2021-10-21 12:51:30.184947,2021-10-21 12:58:06.525146,91.19,0.197082609385252,20.474009603261948,396.340199,3746.886399,4143.226598
28,3795257b-62d7-45d0-abbf-f768bd83a602,2021-10-21 11:49:03.298594,FashionMNISTCNN,1,2000m,2Gi,128.0,15.0,0.01,0.0002,2021-10-21 11:49:31.371027,2021-10-21 11:59:54.324455,90.35,0.1419831862300634,22.27821645885706,622.953428,28.072433,651.025861
29,4f3c210e-9219-4055-843f-eeba37b132d8,2021-10-21 11:49:03.298636,FashionMNISTCNN,1,3000m,2Gi,128.0,15.0,0.01,0.0002,2021-10-21 12:40:17.887144,2021-10-21 12:49:42.438027,90.82,0.1472899039089679,22.507312826812267,564.550883,3074.588508,3639.139391
30,7474f79a-1240-461a-a898-55aba3f3184d,2021-10-21 11:49:03.298676,FashionMNISTCNN,1,3000m,3Gi,128.0,15.0,0.01,0.0002,2021-10-21 12:49:53.011563,2021-10-21 12:59:22.851484,90.98,0.1376541225612163,21.558739751577377,569.839921,3649.712887,4219.552808
31,bd1e2623-ea75-4c89-a293-54171059e313,2021-10-21 11:49:13.271400,FashionMNISTCNN,1,2000m,2Gi,64.0,10.0,0.01,0.0002,2021-10-21 12:39:40.036308,2021-10-21 12:45:48.440106,90.88,0.1574539878964424,42.57936254516244,368.403798,3026.764908,3395.168706
