,id,arrival_time,network,data_parallelism,cores,memory,batch_size,epochs,learn_rate,learn_decay,start_time,end_time,accuracy,train_loss,test_loss,service_time,queue_time,response_time
18,849a4bc4-c5db-4ad3-ad9d-c916aeff29c2,2021-10-19 21:19:16.275198,Cifar10CNN,1,2000m,1Gi,256.0,15.0,0.01,0.0002,2021-10-19 22:29:20.777131,2021-10-19 23:32:55.679653,77.72,1.661932954788208,67.38132917881012,3814.902522,4204.501933,8019.404455
19,e27f77ad-38b5-4143-92cf-7f93d2960e8d,2021-10-19 21:19:16.263807,Cifar10CNN,1,2000m,2Gi,256.0,15.0,0.01,0.0002,2021-10-19 21:23:20.427709,2021-10-19 22:29:04.612299,78.69,1.658671419620514,66.99249923229218,3944.18459,244.163902,4188.348492
20,dfaff2d1-89de-425f-a315-b9b7e32470dd,2021-10-19 21:18:35.383846,Cifar10CNN,1,1000m,1Gi,256.0,25.0,0.01,0.0002,2021-10-19 22:59:42.840652,2021-10-20 01:58:37.433239,81.79,1.6216126918792724,65.72429323196411,10734.592587,6067.456806,16802.049393
21,8b9c78ca-b266-4b96-adbc-c0cf32cdf7db,2021-10-19 21:18:55.826934,Cifar10CNN,1,2000m,1Gi,256.0,25.0,0.01,0.0002,2021-10-20 00:25:35.614098,2021-10-20 02:04:13.485315,82.29,1.61590402841568,65.66134428977966,5917.871217,11199.787164,17117.658381
22,b16765d1-c6a9-4651-a3d2-e78b70616544,2021-10-19 21:18:35.945779,Cifar10CNN,1,1000m,2Gi,256.0,25.0,0.01,0.0002,2021-10-20 01:58:47.686747,2021-10-20 04:39:57.073330,81.54,1.6202036046981811,65.79651403427124,9669.386583,16811.740968,26481.127551
23,f38167fe-3e4d-4189-82d3-a524d90b2ade,2021-10-19 21:18:39.636598,Cifar10CNN,1,2000m,2Gi,256.0,25.0,0.01,0.0002,2021-10-19 21:18:50.440137,2021-10-19 22:59:31.478560,81.3,1.6225888419151306,65.99511790275574,6041.038423,10.803539,6051.841962
24,1805314f-5586-4f37-be0c-bcbac4084ed2,2021-10-19 21:18:31.254710,Cifar10CNN,1,2000m,2Gi,128.0,15.0,0.01,0.0002,2021-10-20 04:40:12.460739,2021-10-20 05:40:17.860873,78.04,1.6589351773262024,132.4971078634262,3605.400134,26501.206029,30106.606163
25,7863ba61-8a79-4f20-a8b5-d4f863b62427,2021-10-19 21:19:20.344026,Cifar10CNN,1,2000m,1Gi,128.0,25.0,0.01,0.0002,2021-10-19 22:10:12.392537,2021-10-19 23:30:04.175120,80.34,1.627714829444885,131.00716125965118,4791.782583,3052.048511,7843.831094
26,c58d42a0-f390-4ef7-8d79-77576b9a23ad,2021-10-19 21:18:45.398815,Cifar10CNN,1,1000m,2Gi,128.0,25.0,0.01,0.0002,2021-10-20 03:15:50.343074,2021-10-20 07:56:02.784006,80.44,1.6353839874267575,130.88112258911133,16812.440932,21424.944259,38237.385191
27,f908afa7-1e12-472f-997b-c5432e5cd980,2021-10-19 21:18:37.404254,Cifar10CNN,1,1000m,2Gi,256.0,15.0,0.01,0.0002,2021-10-20 06:00:12.928759,2021-10-20 08:34:54.899149,79.15,1.65834899187088,67.03219425678253,9281.97039,31295.524505,40577.494895
28,f60eba46-3581-4409-8c95-028795515e97,2021-10-19 21:18:35.571962,Cifar10CNN,1,1000m,1Gi,256.0,25.0,0.01,0.0002,2021-10-19 22:29:08.389337,2021-10-20 03:32:49.095865,80.67,1.622123463153839,66.28904926776886,18220.706528,4232.817375,22453.523903
29,289da5ae-b824-4885-a0ba-bb4cf1bfae9c,2021-10-19 21:19:21.948846,Cifar10CNN,1,2000m,1Gi,256.0,25.0,0.01,0.0002,2021-10-20 00:48:37.695683,2021-10-20 02:24:07.575509,81.21,1.6164521312713622,66.00551915168762,5729.879826,12555.746837,18285.626663
30,9c100713-c99b-4051-a8ea-e7e583c3931f,2021-10-19 21:19:11.545999,Cifar10CNN,1,2000m,2Gi,256.0,25.0,0.01,0.0002,2021-10-20 02:03:57.102208,2021-10-20 03:26:15.243324,80.48,1.6217840456962584,66.1990305185318,4938.141116,17085.556209,22023.697325
31,11acb805-a78f-4888-81b6-0faaf3e1139c,2021-10-19 21:18:28.170029,Cifar10CNN,1,1000m,1Gi,128.0,15.0,0.01,0.0002,2021-10-19 21:18:41.179518,2021-10-19 22:46:54.672828,78.98,1.6567412829399109,132.09658443927765,5293.49331,13.009489,5306.502799
32,f3748de9-d335-4e8c-a22c-0f43e27def4d,2021-10-19 21:19:14.920499,Cifar10CNN,1,2000m,1Gi,128.0,15.0,0.01,0.0002,2021-10-20 00:27:07.064429,2021-10-20 01:14:25.779687,78.19,1.655792579650879,132.64308786392212,2838.715258,11272.14393,14110.859188
33,16e9f2d0-4e0d-4423-a24a-5afef85066c6,2021-10-19 21:19:00.702479,Cifar10CNN,1,1000m,2Gi,128.0,15.0,0.01,0.0002,2021-10-19 21:23:41.195036,2021-10-19 23:55:31.743782,78.8,1.6544053339958191,132.33660244941711,9110.548746,280.492557,9391.041303
34,ec251ce0-fe9b-4519-ac61-b671e371d959,2021-10-19 21:19:16.823610,Cifar10CNN,1,2000m,2Gi,128.0,15.0,0.01,0.0002,2021-10-19 23:30:25.204030,2021-10-20 00:25:16.241005,78.27,1.66176029920578,132.6046451330185,3291.036975,7868.38042,11159.417395
35,15f5c705-405f-4117-96b8-5e435774824a,2021-10-19 21:18:27.111927,Cifar10CNN,1,1000m,1Gi,128.0,25.0,0.01,0.0002,2021-10-20 01:24:11.944058,2021-10-20 05:59:48.723130,81.08,1.6259203243255616,130.3681379556656,16536.779072,14744.832131,31281.611203
36,f1263bfa-b2be-4620-a864-61b52c8be0ee,2021-10-19 21:19:07.644165,Cifar10CNN,1,2000m,2Gi,128.0,25.0,0.01,0.0002,2021-10-19 23:55:51.467083,2021-10-20 01:15:33.701915,80.53,1.623774209022522,130.78991532325745,4782.234832,9403.822918,14186.05775
37,ebb19bd8-6caa-48ce-a2b0-f4660e969e05,2021-10-19 21:18:42.100857,Cifar10CNN,1,1000m,1Gi,256.0,15.0,0.01,0.0002,2021-10-20 00:28:29.015623,2021-10-20 03:15:40.266226,77.72,1.6688946437835694,67.35700356960297,10031.250603,11386.914766,21418.165369
38,ab0f8c5d-066a-41a8-8dae-e093955a6c66,2021-10-19 21:18:26.343111,Cifar10CNN,1,2000m,1Gi,256.0,15.0,0.01,0.0002,2021-10-20 06:51:44.764687,2021-10-20 07:59:59.664665,77.96,1.6626753044128415,67.18569564819336,4094.899978,34398.421576,38493.321554
39,6cfac5cc-26f7-4577-a013-f3db5fc6d74c,2021-10-19 21:19:11.004991,Cifar10CNN,1,2000m,2Gi,256.0,15.0,0.01,0.0002,2021-10-19 23:50:45.656666,2021-10-20 00:48:22.339278,77.8,1.6583959364891052,67.33145570755005,3456.682612,9094.651675,12551.334287
40,14ce8b22-3bba-444b-80e8-9e9bb7a254cf,2021-10-19 21:18:50.296946,Cifar10CNN,1,1000m,1Gi,256.0,25.0,0.01,0.0002,2021-10-20 02:06:41.348365,2021-10-20 06:51:25.331210,80.54,1.6218312692642212,66.22420167922974,17083.982845,17271.051419,34355.034264
41,a7b63326-fded-4a25-b554-9b53735888b8,2021-10-19 21:18:52.856654,Cifar10CNN,1,1000m,2Gi,256.0,25.0,0.01,0.0002,2021-10-19 21:19:11.545036,2021-10-20 01:23:48.192201,81.22,1.622277579307556,66.04130017757416,14676.647165,18.688382,14695.335547
42,dc693150-604d-4d36-86a0-94a86453e61a,2021-10-19 21:18:32.033869,Cifar10CNN,1,1000m,1Gi,128.0,15.0,0.01,0.0002,2021-10-20 07:56:19.299069,2021-10-20 10:39:54.117164,77.93,1.660812828540802,132.79928851127625,9814.818095,38267.2652,48082.083295
43,53ee8595-66ee-4633-88c3-e4e4a48b2d7e,2021-10-19 21:18:55.585200,Cifar10CNN,1,1000m,2Gi,128.0,15.0,0.01,0.0002,2021-10-19 21:19:09.821881,2021-10-19 23:50:28.781446,77.56,1.665342242717743,132.9529823064804,9078.959565,14.236681,9093.196246
44,2a649df6-82b5-4c47-951d-b7b10a8c4595,2021-10-19 21:18:33.722742,Cifar10CNN,1,1000m,2Gi,256.0,15.0,0.01,0.0002,2021-10-20 05:40:34.036968,2021-10-20 08:10:56.226232,78.95,1.6482913851737977,67.00045585632324,9022.189264,30120.314226,39142.50349
45,dcd7bb98-c603-4968-b7a3-cc0bbc1314d9,2021-10-19 21:18:57.017813,Cifar10CNN,1,2000m,2Gi,256.0,15.0,0.01,0.0002,2021-10-19 21:21:21.047970,2021-10-19 22:09:49.919014,79.46,1.658961205482483,66.74321138858795,2908.871044,144.030157,3052.901201
46,f6dc9f7e-8bff-4e45-92db-1c058b67439f,2021-10-19 21:19:05.585318,Cifar10CNN,1,2000m,2Gi,128.0,25.0,0.01,0.0002,2021-10-19 22:56:09.734857,2021-10-20 00:32:46.284551,80.03,1.6331425142288207,131.0032297372818,5796.549694,5824.149539,11620.699233
47,4b1b8dcc-d3c4-4c37-a47b-12675c7005e3,2021-10-19 21:19:05.585529,Cifar10CNN,1,1000m,2Gi,256.0,25.0,0.01,0.0002,2021-10-19 22:50:13.568482,2021-10-20 01:29:42.243155,80.85,1.621509485244751,66.19140577316284,9568.674673,5467.982953,15036.657626
